DATE,OPEN,HIGH,LOW,CLOSE,CHANGE
2008년 04월 21일,"1,577.23","1,591.05","1,564.84","1,577.66",-0.06%
2008년 04월 18일,"1,575.69","1,598.29","1,567.57","1,578.62",0.13%
2008년 04월 17일,"1,576.86","1,591.89","1,567.37","1,576.57",-0.08%
2008년 04월 16일,"1,557.68","1,581.74","1,554.43","1,577.86",1.25%
2008년 04월 15일,"1,551.21","1,569.70","1,548.86","1,558.43",0.39%
2008년 04월 14일,"1,531.63","1,557.43","1,528.43","1,552.40",0.65%
2008년 04월 11일,"1,536.58","1,547.88","1,532.03","1,542.37",0.34%
2008년 04월 10일,"1,544.69","1,554.22","1,534.26","1,537.15",-0.53%
2008년 04월 09일,"1,532.01","1,548.53","1,530.09","1,545.31",0.83%
2008년 04월 08일,"1,531.19","1,541.57","1,528.13","1,532.55",0.13%
2008년 04월 07일,"1,531.12","1,535.95","1,523.13","1,530.53",-0.13%
2008년 04월 04일,"1,529.21","1,539.56","1,521.32","1,532.55",0.18%
2008년 04월 03일,"1,528.48","1,533.39","1,516.37","1,529.78",0.01%
2008년 04월 02일,"1,535.74","1,539.36","1,511.79","1,529.63",-0.40%
2008년 04월 01일,"1,560.24","1,564.23","1,527.17","1,535.74",-1.69%
2008년 03월 31일,"1,569.20","1,575.42","1,542.83","1,562.13",-0.46%
2008년 03월 28일,"1,557.21","1,576.62","1,550.26","1,569.30",0.66%
2008년 03월 27일,"1,561.94","1,579.38","1,533.07","1,559.06",-0.27%
2008년 03월 26일,"1,561.94","1,563.67","1,561.94","1,563.28",2.43%
2008년 03월 25일,"1,538.81","1,539.61","1,515.16","1,526.16",-0.83%
2008년 03월 24일,"1,546.57","1,547.53","1,530.50","1,538.98",-0.58%
2008년 03월 21일,"1,557.34","1,560.07","1,544.56","1,547.98",-0.68%
2008년 03월 20일,"1,578.03","1,591.31","1,553.51","1,558.62",-1.28%
2008년 03월 19일,"1,576.17","1,601.09","1,565.14","1,578.82",0.06%
2008년 03월 18일,"1,610.39","1,623.84","1,575.97","1,577.81",-2.07%
2008년 03월 17일,"1,568.54","1,638.22","1,563.75","1,611.23",3.06%
2008년 03월 14일,"1,534.28","1,564.77","1,527.87","1,563.42",1.78%
2008년 03월 13일,"1,511.36","1,537.02","1,507.67","1,536.08",1.65%
2008년 03월 12일,"1,486.94","1,512.44","1,474.65","1,511.08",1.57%
2008년 03월 11일,"1,480.79","1,505.50","1,479.83","1,487.67",0.46%
2008년 03월 10일,"1,470.60","1,487.06","1,470.22","1,480.87",0.74%
2008년 03월 07일,"1,460.44","1,480.53","1,459.40","1,469.99",0.57%
2008년 03월 06일,"1,446.78","1,462.02","1,446.50","1,461.73",0.94%
2008년 03월 05일,"1,440.31","1,451.29","1,436.05","1,448.16",0.54%
2008년 03월 04일,"1,439.21","1,444.74","1,435.29","1,440.34",0.01%
2008년 03월 03일,"1,426.26","1,447.26","1,425.60","1,440.24",1.01%
2008년 02월 29일,"1,423.14","1,431.33","1,419.14","1,425.86",-0.04%
2008년 02월 28일,"1,422.30","1,426.60","1,411.34","1,426.43",0.20%
2008년 02월 27일,"1,418.23","1,425.51","1,410.64","1,423.53",0.37%
2008년 02월 26일,"1,403.71","1,419.47","1,399.53","1,418.27",0.99%
2008년 02월 25일,"1,407.09","1,408.39","1,400.90","1,404.32",-0.18%
2008년 02월 22일,"1,404.38","1,410.07","1,402.44","1,406.89",0.11%
2008년 02월 21일,"1,391.37","1,407.53","1,391.08","1,405.31",0.96%
2008년 02월 20일,"1,389.55","1,393.80","1,382.10","1,392.01",0.13%
2008년 02월 19일,"1,384.86","1,393.87","1,381.61","1,390.15",0.32%
2008년 02월 18일,"1,386.54","1,389.05","1,380.11","1,385.78",-0.11%
2008년 02월 15일,"1,383.20","1,389.83","1,382.71","1,387.29",0.26%
2008년 02월 14일,"1,377.40","1,385.06","1,372.60","1,383.73",0.42%
2008년 02월 13일,"1,377.77","1,381.06","1,373.44","1,377.98",-0.09%
2008년 02월 12일,"1,372.05","1,382.19","1,369.56","1,379.20",0.45%
2008년 02월 11일,"1,366.10","1,378.38","1,365.54","1,372.97",0.49%
2008년 02월 08일,"1,363.00","1,369.98","1,359.99","1,366.26",0.15%
2008년 02월 07일,"1,377.64","1,380.30","1,359.05","1,364.15",-0.95%
2008년 02월 06일,"1,380.89","1,384.11","1,375.71","1,377.19",-0.31%
2008년 02월 05일,"1,397.34","1,398.64","1,378.26","1,381.43",-1.18%
2008년 02월 04일,"1,397.44","1,400.06","1,391.52","1,397.89",0.04%
2008년 02월 01일,"1,401.95","1,411.56","1,394.23","1,397.34",-0.39%
2008년 01월 31일,"1,403.65","1,408.13","1,396.38","1,402.85",-0.18%
2008년 01월 30일,"1,394.81","1,408.16","1,390.61","1,405.43",0.72%
2008년 01월 29일,"1,403.40","1,405.12","1,391.28","1,395.39",-0.65%
2008년 01월 28일,"1,389.17","1,405.72","1,388.88","1,404.49",1.12%
2008년 01월 25일,"1,400.20","1,402.65","1,387.03","1,388.88",-0.94%
2008년 01월 24일,"1,393.46","1,403.41","1,384.79","1,402.03",0.55%
2008년 01월 23일,"1,394.74","1,400.88","1,382.22","1,394.40",-0.14%
2008년 01월 22일,"1,369.96","1,397.46","1,366.26","1,396.39",1.91%
2008년 01월 21일,"1,376.43","1,381.36","1,367.40","1,370.25",-0.57%
2008년 01월 18일,"1,384.00","1,392.39","1,376.19","1,378.11",-0.38%
2008년 01월 17일,"1,376.57","1,391.57","1,375.81","1,383.43",0.37%
2008년 01월 16일,"1,384.00","1,396.67","1,371.30","1,378.34",-0.49%
2008년 01월 15일,"1,392.94","1,396.22","1,384.00","1,385.12",-0.62%
2008년 01월 14일,"1,385.28","1,398.32","1,384.90","1,393.78",0.61%
2008년 01월 11일,"1,387.67","1,390.64","1,380.87","1,385.39",-0.21%
2008년 01월 10일,"1,373.17","1,388.86","1,369.58","1,388.26",1.01%
2008년 01월 09일,"1,380.80","1,386.29","1,371.58","1,374.37",-0.52%
2008년 01월 08일,"1,381.15","1,385.32","1,376.16","1,381.51",-0.03%
2008년 01월 07일,"1,383.38","1,391.91","1,378.05","1,381.89",-0.13%
2008년 01월 04일,"1,380.52","1,391.34","1,378.62","1,383.74",0.20%
2008년 01월 03일,"1,379.01","1,385.33","1,375.10","1,380.96",0.09%
2008년 01월 02일,"1,365.15","1,382.00","1,359.94","1,379.75",0.98%
2008년 01월 01일,"1,364.68","1,367.64","1,363.97","1,366.34",0.06%
2007년 12월 31일,"1,377.35","1,380.64","1,363.13","1,365.48",-0.87%
2007년 12월 28일,"1,374.47","1,378.93","1,366.40","1,377.51",0.18%
2007년 12월 27일,"1,359.75","1,377.13","1,357.57","1,374.97",1.04%
2007년 12월 26일,"1,352.54","1,362.26","1,349.35","1,360.80",0.54%
2007년 12월 25일,"1,352.03","1,354.53","1,351.23","1,353.54",0.05%
2007년 12월 24일,"1,351.35","1,354.72","1,346.89","1,352.93",0.13%
2007년 12월 21일,"1,350.99","1,359.24","1,348.81","1,351.12",-0.01%
2007년 12월 20일,"1,350.10","1,357.07","1,347.79","1,351.26",0.04%
2007년 12월 19일,"1,353.29","1,355.18","1,345.31","1,350.67",-0.23%
2007년 12월 18일,"1,344.00","1,356.50","1,343.67","1,353.82",0.70%
2007년 12월 17일,"1,337.42","1,349.66","1,337.32","1,344.47",0.25%
2007년 12월 14일,"1,352.64","1,363.79","1,339.65","1,341.09",-0.88%
2007년 12월 13일,"1,361.98","1,363.53","1,347.64","1,353.01",-0.71%
2007년 12월 12일,"1,353.63","1,366.84","1,353.26","1,362.70",0.68%
2007년 12월 11일,"1,358.60","1,363.30","1,352.06","1,353.49",-0.41%
2007년 12월 10일,"1,346.17","1,361.30","1,345.62","1,359.03",0.88%
2007년 12월 07일,"1,348.63","1,351.67","1,341.19","1,347.20",-0.15%
2007년 12월 06일,"1,348.30","1,352.25","1,339.15","1,349.19",0.06%
2007년 12월 05일,"1,361.78","1,364.53","1,346.66","1,348.38",-1.03%
2007년 12월 04일,"1,356.35","1,362.63","1,349.84","1,362.36",0.40%
2007년 12월 03일,"1,347.68","1,361.16","1,347.50","1,356.89",0.66%
2007년 11월 30일,"1,368.65","1,371.59","1,346.85","1,347.96",-1.53%
2007년 11월 29일,"1,382.09","1,382.95","1,366.57","1,368.86",-0.90%
2007년 11월 28일,"1,376.72","1,384.28","1,369.76","1,381.30",0.22%
2007년 11월 27일,"1,381.52","1,390.54","1,375.52","1,378.20",-0.33%
2007년 11월 26일,"1,347.08","1,383.72","1,346.90","1,382.83",0.15%
2007년 11월 23일,"1,385.23","1,399.12","1,375.41","1,380.80",-0.44%
2007년 11월 22일,"1,379.38","1,392.73","1,378.08","1,386.84",0.51%
2007년 11월 21일,"1,368.28","1,381.56","1,366.26","1,379.80",0.86%
2007년 11월 20일,"1,347.27","1,368.24","1,346.72","1,368.06",1.50%
2007년 11월 19일,"1,345.24","1,350.27","1,342.91","1,347.78",0.26%
2007년 11월 16일,"1,336.82","1,346.53","1,336.63","1,344.22",0.43%
2007년 11월 15일,"1,337.20","1,346.77","1,336.41","1,338.46",-0.04%
2007년 11월 14일,"1,341.23","1,344.60","1,331.54","1,338.94",-0.20%
2007년 11월 13일,"1,323.83","1,344.68","1,322.83","1,341.61",1.30%
2007년 11월 12일,"1,329.74","1,336.66","1,322.99","1,324.39",-0.47%
2007년 11월 09일,"1,330.95","1,337.85","1,325.97","1,330.62",-0.08%
2007년 11월 08일,"1,326.09","1,336.20","1,323.74","1,331.71",0.36%
2007년 11월 07일,"1,320.99","1,334.92","1,315.10","1,326.89",0.42%
2007년 11월 06일,"1,312.70","1,323.09","1,312.16","1,321.39",0.63%
2007년 11월 05일,"1,315.66","1,317.39","1,310.89","1,313.16",-0.21%
2007년 11월 02일,"1,302.45","1,317.97","1,301.91","1,315.97",0.97%
2007년 11월 01일,"1,303.45","1,308.75","1,300.93","1,303.35",-0.09%
2007년 10월 31일,"1,309.04","1,310.12","1,297.71","1,304.54",-0.33%
2007년 10월 30일,"1,307.30","1,312.19","1,301.54","1,308.85",0.05%
2007년 10월 29일,"1,309.82","1,312.92","1,303.24","1,308.17",-0.09%
2007년 10월 26일,"1,312.82","1,314.05","1,303.11","1,309.40",-0.29%
2007년 10월 25일,"1,308.86","1,315.53","1,305.50","1,313.17",0.28%
2007년 10월 24일,"1,308.73","1,309.80","1,302.03","1,309.53",-0.01%
2007년 10월 23일,"1,299.84","1,311.19","1,299.01","1,309.62",0.71%
2007년 10월 22일,"1,311.40","1,316.99","1,294.75","1,300.33",-0.76%
2007년 10월 19일,"1,310.31","1,311.81","1,304.04","1,310.33",-0.11%
2007년 10월 18일,"1,304.29","1,314.42","1,302.01","1,311.81",0.55%
2007년 10월 17일,"1,299.53","1,307.26","1,299.26","1,304.64",0.38%
2007년 10월 16일,"1,302.81","1,305.90","1,296.40","1,299.75",-0.25%
2007년 10월 15일,"1,301.72","1,306.65","1,297.46","1,303.02",0.07%
2007년 10월 12일,"1,302.00","1,305.42","1,296.91","1,302.15",0.04%
2007년 10월 11일,"1,295.46","1,306.13","1,294.72","1,301.68",0.40%
2007년 10월 10일,"1,294.61","1,299.10","1,290.83","1,296.44",0.04%
2007년 10월 09일,"1,285.00","1,296.89","1,283.45","1,295.87",0.80%
2007년 10월 08일,"1,295.49","1,296.83","1,282.99","1,285.61",-0.75%
2007년 10월 05일,"1,294.63","1,297.35","1,285.71","1,295.37",0.00%
2007년 10월 04일,"1,286.89","1,296.96","1,286.89","1,295.36",0.62%
2007년 10월 03일,"1,292.37","1,297.91","1,286.07","1,287.37",-0.47%
2007년 10월 02일,"1,299.57","1,301.45","1,291.17","1,293.39",-0.54%
2007년 10월 01일,"1,306.11","1,307.42","1,298.13","1,300.42",-0.43%
2007년 09월 28일,"1,301.33","1,306.74","1,295.37","1,306.10",0.29%
2007년 09월 27일,"1,300.57","1,306.10","1,297.76","1,302.32",0.07%
2007년 09월 26일,"1,302.33","1,304.60","1,299.25","1,301.42",-0.10%
2007년 09월 25일,"1,296.62","1,303.63","1,294.55","1,302.66",0.41%
2007년 09월 24일,"1,297.27","1,301.70","1,295.06","1,297.32",-0.05%
2007년 09월 21일,"1,297.50","1,300.91","1,292.01","1,297.92",-0.05%
2007년 09월 20일,"1,293.67","1,301.59","1,288.12","1,298.59",0.39%
2007년 09월 19일,"1,300.61","1,301.72","1,290.80","1,293.58",-0.58%
2007년 09월 18일,"1,286.21","1,301.97","1,285.84","1,301.10",1.08%
2007년 09월 17일,"1,286.95","1,289.98","1,285.09","1,287.25",-0.07%
2007년 09월 14일,"1,290.97","1,293.64","1,284.63","1,288.09",-0.29%
2007년 09월 13일,"1,295.76","1,297.62","1,290.43","1,291.85",-0.35%
2007년 09월 12일,"1,294.40","1,297.59","1,289.84","1,296.34",0.06%
2007년 09월 11일,"1,296.38","1,297.51","1,289.49","1,295.51",-0.07%
2007년 09월 10일,"1,292.34","1,298.62","1,291.40","1,296.37",0.38%
2007년 09월 07일,"1,285.50","1,294.64","1,280.45","1,291.51",0.44%
2007년 09월 06일,"1,280.00","1,287.94","1,279.44","1,285.79",0.42%
2007년 09월 05일,"1,276.96","1,282.50","1,272.06","1,280.43",0.21%
2007년 09월 04일,"1,276.52","1,280.08","1,272.48","1,277.74",0.06%
2007년 09월 03일,"1,278.08","1,281.05","1,274.64","1,276.97",-0.16%
2007년 08월 31일,"1,281.69","1,287.64","1,277.33","1,278.97",-0.26%
2007년 08월 30일,"1,287.73","1,288.45","1,277.96","1,282.31",-0.47%
2007년 08월 29일,"1,277.68","1,288.87","1,275.14","1,288.35",0.78%
2007년 08월 28일,"1,279.94","1,285.85","1,277.40","1,278.35",-0.17%
2007년 08월 27일,"1,286.89","1,288.58","1,279.55","1,280.58",-0.60%
2007년 08월 24일,"1,276.91","1,288.57","1,275.30","1,288.34",0.83%
2007년 08월 23일,"1,278.66","1,280.08","1,270.41","1,277.77",-0.11%
2007년 08월 22일,"1,269.64","1,279.51","1,268.79","1,279.13",0.71%
2007년 08월 21일,"1,270.29","1,275.96","1,269.25","1,270.12",-0.04%
2007년 08월 20일,"1,280.64","1,282.26","1,266.33","1,270.67",-0.79%
2007년 08월 17일,"1,269.30","1,287.66","1,265.82","1,280.78",0.82%
2007년 08월 16일,"1,250.93","1,273.01","1,250.56","1,270.38",1.49%
2007년 08월 15일,"1,261.46","1,262.30","1,251.12","1,251.72",-0.83%
2007년 08월 14일,"1,263.90","1,270.95","1,261.00","1,262.14",-0.24%
2007년 08월 13일,"1,274.62","1,276.28","1,263.63","1,265.19",-0.85%
2007년 08월 10일,"1,261.98","1,277.26","1,260.59","1,276.05",1.07%
2007년 08월 09일,"1,274.06","1,275.62","1,259.99","1,262.58",-0.96%
2007년 08월 08일,"1,267.84","1,278.14","1,267.47","1,274.77",0.50%
2007년 08월 07일,"1,273.00","1,276.04","1,267.10","1,268.48",-0.36%
2007년 08월 06일,"1,275.54","1,280.68","1,271.94","1,273.03",0.15%
2007년 08월 03일,"1,264.15","1,275.23","1,260.54","1,271.13",0.53%
2007년 08월 02일,"1,264.89","1,266.05","1,257.26","1,264.38",-0.04%
2007년 08월 01일,"1,256.87","1,268.23","1,255.95","1,264.85",0.62%
2007년 07월 31일,"1,264.05","1,267.48","1,256.23","1,257.07",-0.56%
2007년 07월 30일,"1,254.30","1,265.57","1,253.84","1,264.14",0.59%
2007년 07월 27일,"1,260.96","1,268.51","1,255.50","1,256.72",-0.45%
2007년 07월 26일,"1,253.82","1,264.64","1,253.28","1,262.34",0.64%
2007년 07월 25일,"1,263.42","1,264.74","1,251.45","1,254.26",-0.76%
2007년 07월 24일,"1,263.20","1,266.60","1,261.41","1,263.86",-0.01%
2007년 07월 23일,"1,265.67","1,267.76","1,261.88","1,263.96",-0.10%
2007년 07월 20일,"1,263.16","1,266.94","1,260.55","1,265.24",0.11%
2007년 07월 19일,"1,264.31","1,267.20","1,261.32","1,263.80",-0.06%
2007년 07월 18일,"1,264.91","1,269.43","1,259.73","1,264.61",-0.09%
2007년 07월 17일,"1,264.09","1,267.07","1,262.53","1,265.69",0.10%
2007년 07월 16일,"1,263.03","1,267.74","1,261.47","1,264.43",0.04%
2007년 07월 13일,"1,265.51","1,266.79","1,261.05","1,263.95",-0.21%
2007년 07월 12일,"1,262.94","1,267.56","1,260.37","1,266.55",0.25%
2007년 07월 11일,"1,264.54","1,268.08","1,262.11","1,263.44",-0.09%
2007년 07월 10일,"1,254.78","1,264.90","1,249.84","1,264.59",0.75%
2007년 07월 09일,"1,252.96","1,256.40","1,251.99","1,255.12",0.15%
2007년 07월 06일,"1,253.28","1,256.09","1,247.35","1,253.23",-0.05%
2007년 07월 05일,"1,251.67","1,259.82","1,249.03","1,253.87",0.14%
2007년 07월 04일,"1,248.81","1,254.50","1,248.53","1,252.14",0.22%
2007년 07월 03일,"1,255.73","1,256.62","1,246.46","1,249.33",-0.52%
2007년 07월 02일,"1,250.51","1,257.84","1,246.79","1,255.87",0.38%
2007년 06월 29일,"1,245.86","1,251.33","1,241.43","1,251.10",0.40%
2007년 06월 28일,"1,247.35","1,249.82","1,243.64","1,246.13",-0.16%
2007년 06월 27일,"1,246.12","1,248.89","1,244.28","1,248.08",0.15%
2007년 06월 26일,"1,246.76","1,248.67","1,243.98","1,246.27",-0.08%
2007년 06월 25일,"1,249.15","1,249.97","1,244.76","1,247.21",-0.23%
2007년 06월 22일,"1,240.12","1,250.24","1,239.02","1,250.05",0.68%
2007년 06월 21일,"1,242.94","1,243.99","1,239.09","1,241.61",-0.19%
2007년 06월 20일,"1,244.85","1,246.95","1,241.18","1,243.99",-0.13%
2007년 06월 19일,"1,244.63","1,246.81","1,241.22","1,245.62",0.00%
2007년 06월 18일,"1,240.93","1,246.07","1,240.48","1,245.61",0.22%
2007년 06월 15일,"1,236.93","1,243.08","1,234.48","1,242.90",0.40%
2007년 06월 14일,"1,239.39","1,240.11","1,234.32","1,237.93",-0.17%
2007년 06월 13일,"1,235.93","1,240.95","1,235.09","1,239.99",0.28%
2007년 06월 12일,"1,245.27","1,245.91","1,235.84","1,236.56",-0.74%
2007년 06월 11일,"1,243.73","1,246.29","1,241.54","1,245.75",0.04%
2007년 06월 08일,"1,243.83","1,250.48","1,239.87","1,245.19",0.00%
2007년 06월 07일,"1,251.37","1,255.15","1,243.32","1,245.20",-0.53%
2007년 06월 06일,"1,252.53","1,255.22","1,249.56","1,251.84",-0.16%
2007년 06월 05일,"1,251.61","1,256.75","1,249.81","1,253.79",0.14%
2007년 06월 04일,"1,247.64","1,252.91","1,245.99","1,252.04",0.28%
2007년 06월 01일,"1,247.67","1,250.20","1,243.09","1,248.54",0.02%
2007년 05월 31일,"1,249.74","1,250.78","1,244.89","1,248.24",-0.16%
2007년 05월 30일,"1,246.85","1,252.61","1,246.48","1,250.28",0.23%
2007년 05월 29일,"1,248.65","1,254.43","1,245.55","1,247.39",-0.17%
2007년 05월 28일,"1,247.56","1,253.01","1,247.47","1,249.49",0.14%
2007년 05월 25일,"1,250.47","1,253.97","1,244.92","1,247.72",-0.24%
2007년 05월 24일,"1,253.21","1,253.89","1,248.84","1,250.73",-0.25%
2007년 05월 23일,"1,250.76","1,257.78","1,249.11","1,253.88",0.21%
2007년 05월 22일,"1,251.42","1,254.31","1,249.08","1,251.25",-0.12%
2007년 05월 21일,"1,262.18","1,263.79","1,249.32","1,252.75",-0.72%
2007년 05월 18일,"1,252.39","1,263.30","1,251.83","1,261.80",0.73%
2007년 05월 17일,"1,248.11","1,257.25","1,247.93","1,252.65",0.27%
2007년 05월 16일,"1,256.13","1,257.94","1,247.00","1,249.32",-0.56%
2007년 05월 15일,"1,250.83","1,258.09","1,249.79","1,256.33",0.39%
2007년 05월 14일,"1,253.60","1,255.40","1,249.39","1,251.51",-0.18%
2007년 05월 11일,"1,246.17","1,254.12","1,245.71","1,253.76",0.50%
2007년 05월 10일,"1,248.86","1,255.22","1,245.24","1,247.55",-0.16%
2007년 05월 09일,"1,249.57","1,253.69","1,247.98","1,249.61",-0.01%
2007년 05월 08일,"1,253.96","1,257.86","1,247.07","1,249.76",-0.36%
2007년 05월 07일,"1,261.13","1,261.79","1,253.59","1,254.26",-0.51%
2007년 05월 04일,"1,255.40","1,262.88","1,254.56","1,260.65",0.33%
2007년 05월 03일,"1,262.85","1,265.84","1,255.17","1,256.45",-0.59%
2007년 05월 02일,"1,265.85","1,267.20","1,261.13","1,263.96",-0.20%
2007년 05월 01일,"1,269.20","1,272.97","1,264.74","1,266.51",-0.30%
2007년 04월 30일,"1,266.28","1,272.64","1,264.33","1,270.28",0.14%
2007년 04월 27일,"1,262.06","1,271.51","1,261.50","1,268.45",0.46%
2007년 04월 26일,"1,263.84","1,269.91","1,261.32","1,262.65",-0.09%
2007년 04월 25일,"1,264.15","1,266.73","1,261.71","1,263.81",-0.09%
2007년 04월 24일,"1,257.37","1,265.19","1,255.04","1,265.00",0.58%
2007년 04월 23일,"1,261.45","1,262.45","1,253.80","1,257.72",-0.23%
2007년 04월 20일,"1,263.83","1,265.65","1,259.51","1,260.63",-0.27%
2007년 04월 19일,"1,262.96","1,265.53","1,257.45","1,264.07",0.06%
2007년 04월 18일,"1,260.02","1,264.32","1,257.24","1,263.31",0.21%
2007년 04월 17일,"1,259.63","1,263.47","1,255.71","1,260.71",-0.02%
2007년 04월 16일,"1,259.12","1,263.96","1,257.95","1,260.98",0.30%
2007년 04월 13일,"1,256.37","1,258.94","1,251.90","1,257.16",0.06%
2007년 04월 12일,"1,251.68","1,258.93","1,250.52","1,256.45",0.34%
2007년 04월 11일,"1,254.10","1,255.05","1,249.31","1,252.16",-0.21%
2007년 04월 10일,"1,245.81","1,256.57","1,244.18","1,254.84",0.70%
2007년 04월 09일,"1,245.74","1,248.53","1,244.00","1,246.07",-0.05%
2007년 04월 06일,"1,252.38","1,253.58","1,244.94","1,246.70",-0.48%
2007년 04월 05일,"1,251.39","1,253.57","1,245.18","1,252.66",0.06%
2007년 04월 04일,"1,247.66","1,253.22","1,245.51","1,251.93",0.24%
2007년 04월 03일,"1,252.26","1,253.99","1,247.14","1,248.95",-0.32%
2007년 04월 02일,"1,257.73","1,258.66","1,250.16","1,252.91",-0.31%
2007년 03월 30일,"1,252.91","1,260.92","1,248.88","1,256.79",0.22%
2007년 03월 29일,"1,251.42","1,256.67","1,250.04","1,253.97",0.12%
2007년 03월 28일,"1,255.98","1,259.15","1,250.76","1,252.46",-0.38%
2007년 03월 27일,"1,250.26","1,258.03","1,249.60","1,257.28",0.47%
2007년 03월 26일,"1,245.35","1,251.90","1,242.45","1,251.45",0.49%
2007년 03월 23일,"1,249.95","1,252.19","1,244.38","1,245.34",-0.40%
2007년 03월 22일,"1,254.79","1,257.89","1,247.89","1,250.34",-0.41%
2007년 03월 21일,"1,253.94","1,256.10","1,246.45","1,255.49",0.13%
2007년 03월 20일,"1,254.78","1,256.34","1,248.52","1,253.81",-0.14%
