DATE,OPEN,HIGH,LOW,CLOSE,CHANGE
2007년 12월 13일,8.2556,8.3047,8.2185,8.2414,-0.19%
2007년 12월 12일,8.3463,8.3831,8.233,8.2574,-1.14%
2007년 12월 11일,8.2646,8.3628,8.2357,8.3529,0.99%
2007년 12월 10일,8.2395,8.2872,8.224,8.2708,0.48%
2007년 12월 07일,8.2738,8.2905,8.2159,8.2313,-0.65%
2007년 12월 06일,8.3195,8.3409,8.2664,8.2855,-0.45%
2007년 12월 05일,8.4044,8.4159,8.3144,8.3229,-0.99%
2007년 12월 04일,8.3714,8.4218,8.3513,8.4063,0.38%
2007년 12월 03일,8.291,8.4043,8.2888,8.3744,1.09%
2007년 11월 30일,8.4446,8.4693,8.2761,8.2845,-2.00%
2007년 11월 29일,8.4608,8.4845,8.4195,8.4535,-0.04%
2007년 11월 28일,8.5126,8.6061,8.4255,8.4567,-0.97%
2007년 11월 27일,8.6491,8.7073,8.5291,8.5398,-1.40%
2007년 11월 26일,8.3816,8.6682,8.3569,8.6608,0.83%
2007년 11월 23일,8.5999,8.6898,8.5696,8.5893,-0.13%
2007년 11월 22일,8.56,8.6341,8.5397,8.6006,0.32%
2007년 11월 21일,8.384,8.5834,8.3779,8.5729,2.20%
2007년 11월 20일,8.3663,8.4515,8.3356,8.3881,0.19%
2007년 11월 19일,8.2672,8.3775,8.2499,8.372,1.24%
2007년 11월 16일,8.2941,8.3765,8.2346,8.2697,-0.31%
2007년 11월 15일,8.2093,8.3069,8.183,8.2956,1.18%
2007년 11월 14일,8.2769,8.2908,8.1644,8.1988,-1.00%
2007년 11월 13일,8.3243,8.3779,8.2659,8.2819,-0.52%
2007년 11월 12일,8.2192,8.3527,8.191,8.3251,1.73%
2007년 11월 09일,8.0533,8.2063,8.0204,8.1839,1.61%
2007년 11월 08일,8.0301,8.0916,8.0081,8.0541,0.29%
2007년 11월 07일,7.9083,8.0367,7.8718,8.031,1.48%
2007년 11월 06일,7.9258,7.947,7.9039,7.9142,-0.20%
2007년 11월 05일,7.8965,7.9651,7.8784,7.9299,0.41%
2007년 11월 02일,7.8832,7.9414,7.8534,7.8972,0.12%
2007년 11월 01일,7.8056,7.8952,7.7906,7.8879,1.00%
2007년 10월 31일,7.9062,7.915,7.7921,7.8096,-1.29%
2007년 10월 30일,7.9065,7.9436,7.8801,7.912,0.09%
2007년 10월 29일,7.9658,7.9824,7.8876,7.9052,-0.76%
2007년 10월 26일,8.0207,8.0478,7.9382,7.9655,-0.75%
2007년 10월 25일,8.0357,8.0639,7.9965,8.0254,-0.10%
2007년 10월 24일,7.9939,8.0655,7.9777,8.0331,0.41%
2007년 10월 23일,8.0056,8.0449,7.9767,8.0004,-0.17%
2007년 10월 22일,8.0305,8.0967,7.9949,8.0141,0.22%
2007년 10월 19일,7.9349,8.001,7.9088,7.9962,0.62%
2007년 10월 18일,7.8697,7.9689,7.8654,7.9468,0.95%
2007년 10월 17일,7.8432,7.9108,7.8318,7.8723,0.32%
2007년 10월 16일,7.8064,7.8805,7.8024,7.8472,0.41%
2007년 10월 15일,7.8141,7.8316,7.7702,7.8149,0.09%
2007년 10월 12일,7.8101,7.8414,7.7873,7.808,-0.17%
2007년 10월 11일,7.8152,7.8708,7.7814,7.8213,-0.03%
2007년 10월 10일,7.8376,7.8468,7.792,7.8239,-0.28%
2007년 10월 09일,7.789,7.8648,7.7818,7.8456,0.71%
2007년 10월 08일,7.8173,7.834,7.7729,7.7904,-0.54%
2007년 10월 05일,7.8635,7.8831,7.8111,7.8326,-0.45%
2007년 10월 04일,7.8249,7.8836,7.8229,7.8682,0.51%
2007년 10월 03일,7.8946,7.908,7.8189,7.828,-0.88%
2007년 10월 02일,7.8867,7.9296,7.8704,7.8971,0.00%
2007년 10월 01일,7.9695,7.9801,7.8711,7.8971,-0.92%
2007년 09월 28일,7.9581,7.9907,7.9193,7.9703,0.13%
2007년 09월 27일,7.969,7.9969,7.9355,7.9598,-0.23%
2007년 09월 26일,8.0284,8.0437,7.9537,7.9779,-0.63%
2007년 09월 25일,8.0131,8.0761,8.0047,8.0286,0.10%
2007년 09월 24일,7.9763,8.0344,7.9763,8.0202,0.56%
2007년 09월 21일,8.0445,8.0583,7.9455,7.9756,-0.93%
2007년 09월 20일,7.9909,8.0987,7.9529,8.0507,0.82%
2007년 09월 19일,8.0269,8.0423,7.9624,7.9855,-0.44%
2007년 09월 18일,8.0605,8.1133,7.9924,8.0211,-0.59%
2007년 09월 17일,8.05,8.1003,8.0413,8.069,0.28%
2007년 09월 14일,8.1135,8.1325,8.0404,8.0467,-0.61%
2007년 09월 13일,8.1597,8.1722,8.0602,8.0961,-0.85%
2007년 09월 12일,8.1815,8.2058,8.1479,8.1653,-0.26%
2007년 09월 11일,8.2644,8.2856,8.1801,8.1868,-0.95%
2007년 09월 10일,8.3063,8.3507,8.2382,8.2652,-0.10%
2007년 09월 07일,8.1324,8.2988,8.1147,8.2735,1.64%
2007년 09월 06일,8.1456,8.1837,8.1175,8.14,-0.02%
2007년 09월 05일,8.0743,8.1571,8.0455,8.1414,0.85%
2007년 09월 04일,8.0805,8.144,8.0639,8.0724,-0.20%
2007년 09월 03일,8.1028,8.1198,8.0673,8.0887,-0.20%
2007년 08월 31일,8.1125,8.1258,8.042,8.1053,-0.06%
2007년 08월 30일,8.1026,8.1629,8.0958,8.1103,0.01%
2007년 08월 29일,8.2223,8.2867,8.0977,8.1094,-1.48%
2007년 08월 28일,8.1049,8.2339,8.1028,8.231,1.46%
2007년 08월 27일,8.0828,8.1208,8.0242,8.1124,0.32%
2007년 08월 24일,8.0932,8.1542,8.0807,8.0868,-0.08%
2007년 08월 23일,8.1806,8.1852,8.036,8.0936,-1.10%
2007년 08월 22일,8.2505,8.2892,8.173,8.1837,-0.81%
2007년 08월 21일,8.2038,8.2763,8.1888,8.2506,0.52%
2007년 08월 20일,8.3051,8.3608,8.1599,8.2078,-1.24%
2007년 08월 17일,8.2705,8.517,8.251,8.3106,0.36%
2007년 08월 16일,8.0138,8.451,8.0034,8.281,3.46%
2007년 08월 15일,7.9265,8.0071,7.9206,8.0044,0.92%
2007년 08월 14일,7.8622,7.9321,7.8503,7.9314,0.88%
2007년 08월 13일,7.8732,7.9024,7.8373,7.8621,-0.12%
2007년 08월 10일,7.8082,7.9508,7.795,7.8714,0.78%
2007년 08월 09일,7.7194,7.8132,7.6942,7.8104,1.16%
2007년 08월 08일,7.766,7.7824,7.7065,7.7207,-0.66%
2007년 08월 07일,7.7652,7.8242,7.751,7.7721,0.04%
2007년 08월 06일,7.8678,7.8852,7.748,7.7689,-0.62%
2007년 08월 03일,7.7412,7.824,7.7166,7.8175,0.96%
2007년 08월 02일,7.7788,7.8329,7.7255,7.7428,-0.52%
2007년 08월 01일,7.7535,7.867,7.7483,7.7836,0.21%
2007년 07월 31일,7.7439,7.7671,7.6901,7.7671,0.16%
2007년 07월 30일,7.7906,7.8206,7.7433,7.7546,-0.21%
2007년 07월 27일,7.7573,7.7839,7.7195,7.7713,0.17%
2007년 07월 26일,7.5843,7.7595,7.5748,7.7582,2.23%
2007년 07월 25일,7.6055,7.6305,7.5711,7.5893,-0.35%
2007년 07월 24일,7.5599,7.6161,7.5505,7.6161,0.75%
2007년 07월 23일,7.5216,7.58,7.5185,7.5592,0.18%
2007년 07월 20일,7.5,7.5719,7.471,7.5456,0.56%
2007년 07월 19일,7.5142,7.5262,7.493,7.5034,-0.19%
2007년 07월 18일,7.51,7.5402,7.4894,7.5177,0.10%
2007년 07월 17일,7.5322,7.5457,7.4935,7.5099,-0.30%
2007년 07월 16일,7.5207,7.5563,7.5008,7.5324,0.16%
2007년 07월 13일,7.5004,7.5226,7.4637,7.5207,0.23%
2007년 07월 12일,7.508,7.5385,7.4865,7.5036,-0.13%
2007년 07월 11일,7.5712,7.6024,7.4982,7.5135,-0.57%
2007년 07월 10일,7.4621,7.558,7.4415,7.5566,1.24%
2007년 07월 09일,7.4453,7.4763,7.4347,7.4638,0.10%
2007년 07월 06일,7.498,7.5206,7.4391,7.4562,-0.58%
2007년 07월 05일,7.4984,7.5382,7.4731,7.4994,-0.01%
2007년 07월 04일,7.4951,7.5381,7.4884,7.5004,-0.01%
2007년 07월 03일,7.5276,7.5404,7.4788,7.5011,-0.39%
2007년 07월 02일,7.5057,7.549,7.4799,7.5304,0.39%
2007년 06월 29일,7.5197,7.5309,7.4739,7.501,-0.33%
2007년 06월 28일,7.5521,7.5555,7.5095,7.5255,-0.37%
2007년 06월 27일,7.5144,7.5926,7.5126,7.5538,0.50%
2007년 06월 26일,7.4881,7.5441,7.4857,7.5161,0.32%
2007년 06월 25일,7.4947,7.5153,7.4679,7.4921,-0.01%
2007년 06월 22일,7.4881,7.4991,7.4708,7.4925,0.00%
2007년 06월 21일,7.5095,7.5175,7.4849,7.4924,-0.28%
2007년 06월 20일,7.5148,7.5389,7.4897,7.5135,-0.09%
2007년 06월 19일,7.5057,7.5246,7.4915,7.5206,0.17%
2007년 06월 18일,7.5132,7.5312,7.4978,7.5082,-0.17%
2007년 06월 15일,7.5596,7.5701,7.5012,7.5211,-0.60%
2007년 06월 14일,7.5928,7.6011,7.5479,7.5666,-0.35%
2007년 06월 13일,7.6364,7.6667,7.5822,7.5928,-0.62%
2007년 06월 12일,7.6619,7.6665,7.6249,7.6404,-0.27%
2007년 06월 11일,7.6458,7.676,7.638,7.6612,0.16%
2007년 06월 08일,7.6602,7.7103,7.6391,7.6491,-0.15%
2007년 06월 07일,7.6551,7.6937,7.6201,7.6608,0.06%
2007년 06월 06일,7.6334,7.669,7.6253,7.6565,0.26%
2007년 06월 05일,7.6208,7.6557,7.5988,7.6368,0.17%
2007년 06월 04일,7.603,7.6358,7.5962,7.6236,0.24%
2007년 06월 01일,7.6156,7.6248,7.598,7.6057,-0.20%
2007년 05월 31일,7.6488,7.6606,7.6059,7.6211,-0.42%
2007년 05월 30일,7.6183,7.6757,7.6152,7.6534,0.36%
2007년 05월 29일,7.6307,7.657,7.6102,7.6258,-0.10%
2007년 05월 28일,7.6182,7.6561,7.6151,7.6337,0.14%
2007년 05월 25일,7.6665,7.7279,7.6107,7.6234,-0.65%
2007년 05월 24일,7.656,7.6826,7.6493,7.6731,0.18%
2007년 05월 23일,7.6505,7.679,7.6384,7.6594,0.04%
2007년 05월 22일,7.6508,7.6774,7.6408,7.6562,-0.01%
2007년 05월 21일,7.707,7.7167,7.642,7.6566,-0.72%
2007년 05월 18일,7.6509,7.7409,7.6458,7.7118,0.76%
2007년 05월 17일,7.6442,7.6843,7.6398,7.6535,0.04%
2007년 05월 16일,7.6848,7.6946,7.6411,7.6502,-0.49%
2007년 05월 15일,7.6708,7.6977,7.6576,7.6879,0.13%
2007년 05월 14일,7.7052,7.7204,7.6679,7.6783,-0.35%
2007년 05월 11일,7.717,7.7582,7.7014,7.7056,-0.15%
2007년 05월 10일,7.6897,7.725,7.6684,7.7172,0.30%
2007년 05월 09일,7.689,7.7303,7.6824,7.694,0.07%
2007년 05월 08일,7.6778,7.7247,7.6733,7.689,0.11%
2007년 05월 07일,7.7179,7.7287,7.6739,7.6809,-0.49%
2007년 05월 04일,7.6949,7.7381,7.6917,7.7184,0.25%
2007년 05월 03일,7.7342,7.7466,7.6903,7.6993,-0.55%
2007년 05월 02일,7.7704,7.7813,7.7292,7.7415,-0.40%
2007년 05월 01일,7.7892,7.8187,7.7606,7.7729,-0.25%
2007년 04월 30일,7.7921,7.8002,7.7694,7.7924,0.32%
2007년 04월 27일,7.7668,7.8178,7.7536,7.7677,-0.05%
2007년 04월 26일,7.81,7.8428,7.7577,7.7716,-0.53%
2007년 04월 25일,7.8201,7.8371,7.7944,7.8131,-0.15%
2007년 04월 24일,7.8053,7.8399,7.7919,7.8246,0.13%
2007년 04월 23일,7.8097,7.8401,7.7755,7.8148,-0.01%
2007년 04월 20일,7.8372,7.8533,7.7916,7.8155,-0.29%
2007년 04월 19일,7.8324,7.9019,7.8212,7.8382,0.12%
2007년 04월 18일,7.805,7.8646,7.7977,7.8291,0.24%
2007년 04월 17일,7.7743,7.8196,7.7585,7.8107,0.36%
2007년 04월 16일,7.7778,7.8113,7.759,7.7824,-0.11%
2007년 04월 13일,7.819,7.8574,7.7634,7.7913,-0.37%
2007년 04월 12일,7.8063,7.8427,7.7895,7.8199,0.14%
2007년 04월 11일,7.8421,7.8547,7.7944,7.8091,-0.44%
2007년 04월 10일,7.8148,7.854,7.8116,7.8439,0.34%
2007년 04월 09일,7.8102,7.8297,7.801,7.8177,0.08%
2007년 04월 06일,7.8558,7.8639,7.8015,7.8116,-0.56%
2007년 04월 05일,7.8839,7.8972,7.8325,7.8559,-0.46%
2007년 04월 04일,7.8709,7.8996,7.8591,7.8919,0.23%
2007년 04월 03일,7.9486,7.9603,7.8676,7.8737,-1.00%
2007년 04월 02일,8.0002,8.0107,7.9466,7.9535,-0.43%
2007년 03월 30일,7.9617,8.0255,7.9372,7.9875,0.24%
2007년 03월 29일,8.0383,8.0646,7.9597,7.9683,-0.95%
2007년 03월 28일,7.98,8.0734,7.9698,8.0447,0.74%
2007년 03월 27일,7.9397,7.9971,7.923,7.9855,0.51%
2007년 03월 26일,7.9484,7.971,7.9141,7.945,0.09%
2007년 03월 23일,7.9392,7.9817,7.9278,7.938,-0.04%
2007년 03월 22일,7.9762,7.9963,7.9246,7.941,-0.44%
2007년 03월 21일,8.0249,8.0334,7.9512,7.9757,-0.67%
2007년 03월 20일,8.0151,8.0533,7.9732,8.0295,0.02%
2007년 03월 19일,8.1183,8.1268,8.0076,8.0275,-0.85%
2007년 03월 16일,8.0344,8.11,8.031,8.0967,0.73%
2007년 03월 15일,8.077,8.0841,8.0146,8.0379,-0.56%
2007년 03월 14일,8.1208,8.1814,8.0736,8.0834,-0.68%
2007년 03월 13일,8.019,8.1395,8.0132,8.1388,1.51%
2007년 03월 12일,7.9878,8.0543,7.9609,8.0178,0.24%
2007년 03월 09일,8.0902,8.1014,7.985,7.9987,-1.15%
2007년 03월 08일,8.1673,8.2106,8.0582,8.0914,-0.97%
2007년 03월 07일,8.1264,8.1787,8.0906,8.1703,0.48%
2007년 03월 06일,8.2295,8.2568,8.1113,8.1315,-1.17%
2007년 03월 05일,8.0787,8.263,8.0704,8.228,1.98%
2007년 03월 02일,8.0107,8.099,7.9862,8.0685,0.70%
2007년 03월 01일,7.9431,8.0518,7.9182,8.0122,0.76%
2007년 02월 28일,7.9541,7.9855,7.92,7.9516,-0.09%
2007년 02월 27일,7.7806,7.9896,7.7675,7.9591,2.22%
2007년 02월 26일,7.7498,7.8017,7.7387,7.7859,0.49%
2007년 02월 23일,7.7188,7.7585,7.7118,7.7481,0.30%
2007년 02월 22일,7.7569,7.7772,7.7143,7.7246,-0.44%
2007년 02월 21일,7.818,7.8374,7.7413,7.7587,-0.81%
2007년 02월 20일,7.8281,7.8492,7.7945,7.8223,-0.13%
2007년 02월 19일,7.8387,7.8563,7.8156,7.8324,-0.20%
2007년 02월 16일,7.8384,7.8728,7.8096,7.8478,0.05%
2007년 02월 15일,7.7664,7.8436,7.7542,7.8436,0.94%
2007년 02월 14일,7.7506,7.7873,7.7239,7.7709,0.18%
2007년 02월 13일,7.6893,7.7607,7.6837,7.7567,0.86%
2007년 02월 12일,7.6676,7.714,7.65,7.6905,0.11%
2007년 02월 09일,7.7212,7.7303,7.6718,7.6824,-0.55%
2007년 02월 08일,7.7318,7.7593,7.6966,7.7248,-0.16%
2007년 02월 07일,7.7647,7.7764,7.7226,7.7369,-0.41%
2007년 02월 06일,7.7699,7.7935,7.733,7.7689,-0.10%
2007년 02월 05일,7.7382,7.7831,7.7306,7.7766,0.50%
2007년 02월 02일,7.7561,7.7788,7.7206,7.7376,-0.30%
2007년 02월 01일,7.7962,7.8033,7.7513,7.7612,-0.53%
2007년 01월 31일,7.7452,7.8055,7.7269,7.8023,0.66%
2007년 01월 30일,7.7209,7.7622,7.7133,7.7512,0.36%
2007년 01월 29일,7.7416,7.7474,7.6935,7.7237,-0.19%
2007년 01월 26일,7.7188,7.7584,7.6903,7.7385,0.17%
2007년 01월 25일,7.7237,7.7917,7.7125,7.7254,-0.05%
2007년 01월 24일,7.7256,7.7599,7.6897,7.729,0.00%
2007년 01월 23일,7.7269,7.7662,7.7195,7.7288,-0.06%
2007년 01월 22일,7.717,7.7545,7.7111,7.7335,0.15%
2007년 01월 19일,7.7222,7.7551,7.7031,7.7219,-0.02%
2007년 01월 18일,7.7623,7.7757,7.7008,7.7238,-0.54%
2007년 01월 17일,7.7517,7.7884,7.7376,7.7661,0.15%
2007년 01월 16일,7.7887,7.7954,7.744,7.7546,-0.47%
2007년 01월 15일,7.8048,7.8192,7.7777,7.7913,-0.30%
2007년 01월 12일,7.7877,7.8334,7.7815,7.8149,0.26%
2007년 01월 11일,7.8342,7.8676,7.7795,7.7944,-0.55%
2007년 01월 10일,7.8613,7.8923,7.8266,7.8373,-0.29%
2007년 01월 09일,7.8918,7.907,7.8479,7.86,-0.50%
2007년 01월 08일,7.8704,7.9453,7.8618,7.8995,0.27%
2007년 01월 05일,7.8209,7.9219,7.8163,7.8783,0.69%
2007년 01월 04일,7.7553,7.8274,7.7507,7.8242,0.84%
2007년 01월 03일,7.7861,7.8044,7.7337,7.759,-0.41%
2007년 01월 02일,7.8076,7.8438,7.7793,7.7913,-0.25%
2007년 01월 01일,7.8057,7.8204,7.8057,7.8112,-0.03%
2006년 12월 29일,7.8153,7.8323,7.7972,7.8138,-0.07%
2006년 12월 28일,7.8275,7.8459,7.8047,7.8193,-0.18%
2006년 12월 27일,7.8008,7.8673,7.7962,7.8335,0.36%
2006년 12월 26일,7.8105,7.8335,7.7962,7.8053,-0.16%
2006년 12월 25일,7.8158,7.8669,7.8013,7.8179,-0.01%
2006년 12월 22일,7.834,7.8581,7.7998,7.8189,-0.22%
2006년 12월 21일,7.8128,7.8658,7.8095,7.8363,0.20%
2006년 12월 20일,7.8851,7.9006,7.8075,7.8203,-0.89%
2006년 12월 19일,7.8458,7.9115,7.8391,7.8907,0.52%
2006년 12월 18일,7.8215,7.8792,7.8025,7.8496,0.46%
2006년 12월 15일,7.8129,7.8637,7.7989,7.8139,-0.05%
2006년 12월 14일,7.8432,7.8765,7.8036,7.8181,-0.40%
2006년 12월 13일,7.8955,7.9079,7.8365,7.8494,-0.62%
2006년 12월 12일,7.9108,7.9337,7.8639,7.8985,-0.19%
2006년 12월 11일,7.8993,7.9617,7.8922,7.9135,0.11%
2006년 12월 08일,7.9264,8.0119,7.8939,7.9045,-0.35%
2006년 12월 07일,7.9426,7.9899,7.9223,7.9325,-0.26%
2006년 12월 06일,8.0425,8.0493,7.9398,7.9535,-1.19%
2006년 12월 05일,8.0425,8.0788,8.0047,8.0489,0.11%
2006년 12월 04일,8.0409,8.0681,8.0052,8.0404,-0.04%
2006년 12월 01일,8.0225,8.0796,7.9761,8.0436,0.21%
2006년 11월 30일,7.9938,8.0453,7.9834,8.0265,0.39%
2006년 11월 29일,8.0105,8.0479,7.9871,7.9953,-0.30%
2006년 11월 28일,8.0131,8.0356,7.9936,8.019,0.02%
2006년 11월 27일,8.0632,8.0777,7.9919,8.0171,-0.34%
2006년 11월 24일,7.9983,8.0662,7.977,8.0444,0.56%
2006년 11월 23일,8,8.0213,7.9498,7.9997,-0.07%
2006년 11월 22일,7.93,8.0289,7.9147,8.0051,0.86%
2006년 11월 21일,7.9214,7.9462,7.9068,7.9365,0.16%
2006년 11월 20일,7.9617,7.9692,7.9092,7.9236,-0.70%
2006년 11월 17일,7.9278,7.9916,7.9107,7.9792,0.56%
2006년 11월 16일,7.9734,7.9995,7.9169,7.935,-0.56%
2006년 11월 15일,7.9665,8.0047,7.9519,7.9793,0.16%
2006년 11월 14일,7.9113,7.9948,7.908,7.9667,0.68%
2006년 11월 13일,7.9403,7.9875,7.8998,7.9128,-0.37%
2006년 11월 10일,7.9386,7.9731,7.9322,7.9423,0.01%
2006년 11월 09일,7.9314,7.9595,7.8935,7.9417,0.08%
2006년 11월 08일,7.9701,7.9809,7.9209,7.9354,-0.45%
2006년 11월 07일,7.9613,8.0053,7.9495,7.971,0.05%
2006년 11월 06일,7.9331,7.995,7.9304,7.9674,0.34%
2006년 11월 03일,8.0113,8.019,7.9242,7.9406,-0.96%
2006년 11월 02일,8.0208,8.0499,7.9915,8.0173,-0.08%
2006년 11월 01일,8.0525,8.0717,8.0126,8.0235,-0.41%
2006년 10월 31일,8.038,8.0793,7.98,8.0565,0.14%
2006년 10월 30일,8.0603,8.0653,8.0155,8.0451,-0.13%
2006년 10월 27일,8.0152,8.0872,7.9668,8.0553,0.43%
2006년 10월 26일,8.0247,8.0399,7.978,8.0209,-0.04%
2006년 10월 25일,8.0229,8.0405,8.0015,8.0242,-0.05%
2006년 10월 24일,8.0327,8.056,8.0065,8.0282,-0.15%
2006년 10월 23일,8.0589,8.0815,8.031,8.0406,-0.30%
2006년 10월 20일,8.0956,8.1051,8.0542,8.0647,-0.45%
2006년 10월 19일,8.0318,8.1107,8.0217,8.101,0.83%
2006년 10월 18일,8.0452,8.0766,8.0072,8.0342,-0.14%
2006년 10월 17일,8.0207,8.0524,7.9965,8.0454,0.25%
2006년 10월 16일,7.9773,8.0299,7.9699,8.0255,0.52%
2006년 10월 13일,8.0241,8.0318,7.9628,7.9841,-0.55%
2006년 10월 12일,7.9972,8.0364,7.9952,8.0283,0.33%
2006년 10월 11일,8.0125,8.0486,7.9918,8.002,-0.19%
2006년 10월 10일,8.0863,8.1034,8.0065,8.0174,-0.91%
2006년 10월 09일,7.976,8.107,7.9706,8.0907,1.45%
2006년 10월 06일,8.0572,8.0686,7.9637,7.9751,-1.12%
2006년 10월 05일,8.0524,8.084,8.0468,8.0653,0.09%
2006년 10월 04일,8.0334,8.0616,8.0103,8.0581,0.24%
2006년 10월 03일,8.0476,8.0762,8.0312,8.0387,-0.19%
2006년 10월 02일,8.0058,8.0686,7.9953,8.0541,0.59%
2006년 09월 29일,8.019,8.0422,7.9997,8.0069,-0.21%
2006년 09월 28일,8.0281,8.0577,8.0054,8.0237,-0.11%
2006년 09월 27일,8.0577,8.0828,8.0167,8.0328,-0.39%
2006년 09월 26일,8.0956,8.1219,8.0481,8.0641,-0.44%
2006년 09월 25일,8.1223,8.1309,8.0827,8.0999,-0.26%
2006년 09월 22일,8.1091,8.1602,8.0725,8.1214,0.08%
2006년 09월 21일,8.1033,8.1247,8.0515,8.1148,0.19%
2006년 09월 20일,8.0884,8.1324,8.0829,8.0996,0.16%
2006년 09월 19일,8.1025,8.1424,8.0586,8.0865,-0.23%
2006년 09월 18일,8.1349,8.1441,8.083,8.1054,-0.33%
2006년 09월 15일,8.1479,8.1551,8.0921,8.1322,-0.18%
2006년 09월 14일,8.1562,8.1705,8.1204,8.147,-0.12%
2006년 09월 13일,8.1333,8.1724,8.1226,8.1566,0.22%
2006년 09월 12일,8.1395,8.1741,8.1154,8.1384,-0.03%
2006년 09월 11일,8.1746,8.2043,8.1266,8.1406,-0.45%
2006년 09월 08일,8.2067,8.2386,8.1674,8.1777,-0.43%
2006년 09월 07일,8.2018,8.2467,8.1664,8.2132,0.16%
2006년 09월 06일,8.2363,8.2492,8.1842,8.1999,-0.49%
2006년 09월 05일,8.2437,8.2796,8.2239,8.2402,-0.20%
2006년 09월 04일,8.2075,8.2694,8.1905,8.2563,0.65%
2006년 09월 01일,8.1815,8.2091,8.1729,8.2028,0.14%
2006년 08월 31일,8.2072,8.2238,8.1711,8.1914,-0.28%
2006년 08월 30일,8.2343,8.2482,8.1911,8.2148,-0.26%
2006년 08월 29일,8.2206,8.2502,8.2048,8.2366,0.18%
2006년 08월 28일,8.1972,8.2512,8.1915,8.2221,0.27%
2006년 08월 25일,8.2281,8.2454,8.1904,8.2001,-0.39%
2006년 08월 24일,8.2085,8.2589,8.2021,8.2324,0.25%
2006년 08월 23일,8.2048,8.2327,8.1903,8.2121,0.05%
2006년 08월 22일,8.2481,8.2623,8.1807,8.2077,-0.56%
2006년 08월 21일,8.2776,8.2947,8.2431,8.2543,-0.27%
2006년 08월 18일,8.2817,8.3043,8.2571,8.2769,-0.15%
2006년 08월 17일,8.3289,8.3435,8.2659,8.2894,-0.52%
2006년 08월 16일,8.3152,8.3477,8.2904,8.3325,0.14%
2006년 08월 15일,8.2739,8.3373,8.269,8.3208,0.54%
2006년 08월 14일,8.2624,8.3133,8.2589,8.2761,0.09%
2006년 08월 11일,8.3072,8.3293,8.2553,8.2685,-0.52%
2006년 08월 10일,8.3154,8.3544,8.2773,8.3114,-0.11%
2006년 08월 09일,8.3518,8.3672,8.2868,8.3205,-0.47%
2006년 08월 08일,8.3518,8.4099,8.3452,8.3596,-0.01%
2006년 08월 07일,8.4442,8.4516,8.3539,8.3606,-0.83%
2006년 08월 04일,8.3955,8.4643,8.3457,8.4302,0.38%
2006년 08월 03일,8.3894,8.4401,8.3708,8.3982,0.08%
2006년 08월 02일,8.3365,8.419,8.3336,8.3918,0.57%
2006년 08월 01일,8.3287,8.3563,8.2809,8.3442,0.19%
2006년 07월 31일,8.3153,8.3674,8.3008,8.3285,0.11%
2006년 07월 28일,8.2201,8.3234,8.195,8.3197,1.14%
2006년 07월 27일,8.2048,8.261,8.161,8.2257,0.21%
2006년 07월 26일,8.1189,8.2159,8.1164,8.2088,1.03%
2006년 07월 25일,8.1539,8.1714,8.1051,8.1255,-0.39%
2006년 07월 24일,8.1751,8.1848,8.1344,8.1577,-0.25%
2006년 07월 21일,8.1276,8.2047,8.1179,8.1782,0.55%
2006년 07월 20일,8.1943,8.2044,8.1207,8.1335,-0.77%
2006년 07월 19일,8.1666,8.2136,8.123,8.1966,0.29%
2006년 07월 18일,8.14,8.2188,8.1365,8.1729,0.40%
2006년 07월 17일,8.1938,8.213,8.1282,8.1401,-0.91%
2006년 07월 14일,8.2227,8.2554,8.1919,8.2146,-0.17%
2006년 07월 13일,8.2121,8.2578,8.2107,8.2282,0.15%
2006년 07월 12일,8.2808,8.3163,8.1952,8.2158,-0.86%
2006년 07월 11일,8.2394,8.301,8.2265,8.287,0.53%
2006년 07월 10일,8.3165,8.3257,8.2315,8.2436,-0.80%
2006년 07월 07일,8.2437,8.3288,8.1914,8.3097,0.77%
2006년 07월 06일,8.1806,8.2681,8.1778,8.246,0.76%
2006년 07월 05일,8.2036,8.264,8.172,8.1839,-0.40%
2006년 07월 04일,8.2325,8.2488,8.2031,8.217,-0.25%
2006년 07월 03일,8.2946,8.3146,8.2152,8.2379,-0.63%
2006년 06월 30일,8.3467,8.3577,8.2584,8.2904,-0.68%
2006년 06월 29일,8.2216,8.3648,8.2159,8.3472,1.41%
2006년 06월 28일,8.2423,8.2655,8.2158,8.2314,-0.21%
2006년 06월 27일,8.2476,8.2706,8.2121,8.2485,-0.06%
2006년 06월 26일,8.2044,8.2675,8.1988,8.2538,0.60%
2006년 06월 23일,8.2227,8.2716,8.196,8.2043,-0.24%
2006년 06월 22일,8.3201,8.335,8.2091,8.2238,-1.17%
2006년 06월 21일,8.323,8.3432,8.2915,8.3214,-0.05%
2006년 06월 20일,8.3209,8.3475,8.2877,8.3256,0.07%
2006년 06월 19일,8.2881,8.347,8.2751,8.3196,0.26%
2006년 06월 16일,8.3525,8.3674,8.2895,8.298,-0.71%
2006년 06월 15일,8.3626,8.3769,8.3252,8.3574,-0.09%
2006년 06월 14일,8.3365,8.4064,8.3322,8.3646,0.33%
2006년 06월 13일,8.3572,8.4139,8.3242,8.3371,-0.30%
2006년 06월 12일,8.3612,8.3969,8.3437,8.3621,-0.13%
2006년 06월 09일,8.351,8.4078,8.3448,8.3734,0.27%
2006년 06월 08일,8.3555,8.3951,8.3076,8.3507,-0.03%
2006년 06월 07일,8.3219,8.3978,8.316,8.3531,0.33%
