,date,KRXsemiconductor_close,FDTRIndex_x,FDTRIndex_y,USGG3MIndex,USGG10YRIndex,USTW$Index,INJCJCIndex,INJCSPIndex,USEMNCHGIndex,NFPPCHIndex,NFPTCHIndex,USMMMNCHIndex,OUTFGAFIndex,KOIMTOTYIndex,KOFETOT%Index,KOEXTOTYIndex,KOCPIMOMIndex,SKCIMOMIndex,USHETOT%Index,KOCPIYOYIndex,SKCIYOYIndex,USHEYOYIndex,USURTOTIndex,KOFETOTIndex,SAARTOTLIndex,NAPMPRICIndex,KOCPIIndex,CONCCONFIndex,NAPMNEWOIndex,SKCITTLIndex,CHPMINDXIndex,USWHTOTIndex,NAPMPMIIndex,SKBSICIndex,CONSSENTIndex,USERTOTIndex,LEIWKIJIndex,KOEXTOTIndex,KOIMTOTIndex,NFPTIndex,USEMTOTIndex,KOIVCONYIndex,KOEXPTIYIndex,KOIMPTIYIndex,KOIPMYIndex,KOIPIYIndex,KOPSIYIndex,LEIYOYIndex,KOPIIYIndex,IPYOYIndex,KOIPOPSMIndex,KOEXPTIMIndex,KOIPMSMIndex,KOIPIMOMIndex,TMNOCHNGIndex,KOIPMCYIndex,KOIMPTIMIndex,LEIIRTEIndex,PITLYOYIndex,CFNAIIndex,PITLCHNGIndex,KOPPIYOYIndex,IPCHNGIndex,CFNAIMA3Index,LEICHNGIndex,LEIACEIndex,SKLILYIndex,KOPPIMOMIndex,CPIYOYIndex,CPICHNGIndex,PCEDEFYIndex,CPUPXCHGIndex,CPIXYOYIndex,PCECYOYIndex,PIDSDPSIndex,KOIPMSIndex,KOIPISAIndex,SKLILIIndex,SKLILCIndex,SKLICIIndex,KOIPMCIndex,KOIMPTIIndex,LEIAVGWIndex,KOPPIIndex,IPIndex,LEITOTLIndex,KOEXPTIIndex,CPTICHNGIndex,LEISTKPIndex,LEIBPIndex,PIDSPINXIndex,LEIMNOIndex,LEINWCNIndex,KOBPCBIndex,KOBPFINIndex,KOBPTBIndex,KODIBALIndex,FRNTTNETIndex,FRNTTOTLIndex,KOBPCAIndex,KOMSMBYIndex,CICRTOTIndex,KOMSM1FYIndex,KOMSM1YIndex,MTIBCHNGIndex,MGT2TBIndex,MGT2REIndex,OEUSKLAPIndex,OEUSKLARIndex,OEKRN022Index,GPDITOC%Index,KOECGCPYIndex,KOECIMPYIndex,KOECGCSYIndex,KOECSIMQIndex,KOECPRCYIndex,KOECSPRQIndex,KOECFCSYIndex,KOECFCOYIndex,KOECSEMQIndex,GDPCQOQIndex,GPGSTOC%Index,KOECEXPYIndex,GDPCYOYIndex,GDPCTOT%Index,GDPCURYIndex,KOECSGVQIndex,KOECGVTYIndex,GDPPIQQIndex,GDPCPCECIndex,GDPCUR$Index,USCABALIndex,JNVNIYOYIndex,COSTNFR%Index,KOGNICNYIndex,KODFTOTYIndex,KOGNICUYIndex,EHCAUSIndex,KOGCGDPYIndex,PRODNFR%Index,KOGCSTOQIndex
4510,2018-05-09,2587.42,1.75,1.75,1.8794,3.0042,88.5658,211.0,1736.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4511,2018-05-10,2615.18,1.75,1.75,1.8844,2.9622,88.3096,211.0,1736.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4512,2018-05-11,2643.65,1.75,1.75,1.8995,2.9695,88.0314,221.0,1746.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4513,2018-05-12,2643.65,1.75,1.75,1.8995,2.9695,88.0314,221.0,1746.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4514,2018-05-13,2643.65,1.75,1.75,1.8995,2.9695,88.0314,221.0,1746.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4515,2018-05-14,2596.9,1.75,1.75,1.8942,3.0024,87.9166,221.0,1746.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4516,2018-05-15,2607.76,1.75,1.75,1.9,3.0723,88.6274,221.0,1746.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4517,2018-05-16,2596.77,1.75,1.75,1.8973,3.0964,88.7875,221.0,1746.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4518,2018-05-17,2601.09,1.75,1.75,1.8998,3.1112,88.7983,221.0,1746.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4519,2018-05-18,2646.36,1.75,1.75,1.8816,3.0559,89.0051,227.0,1741.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4520,2018-05-19,2646.36,1.75,1.75,1.8816,3.0559,89.0051,227.0,1741.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4521,2018-05-20,2646.36,1.75,1.75,1.8816,3.0559,89.0051,227.0,1741.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4522,2018-05-21,2648.12,1.75,1.75,1.8994,3.0596,88.9733,227.0,1741.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4523,2018-05-22,2648.12,1.75,1.75,1.9204,3.0597,88.7433,227.0,1741.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4524,2018-05-23,2748.73,1.75,1.75,1.905,2.9935,89.2158,227.0,1741.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4525,2018-05-24,2736.75,1.75,1.75,1.8921,2.977,89.0095,227.0,1741.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4526,2018-05-25,2741.53,1.75,1.75,1.8891,2.9313,89.3643,221.0,1748.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4527,2018-05-26,2741.53,1.75,1.75,1.8891,2.9313,89.3643,221.0,1748.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4528,2018-05-27,2741.53,1.75,1.75,1.8891,2.9313,89.3643,221.0,1748.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
4529,2018-05-28,2731.43,1.75,1.75,1.8891,2.9313,89.3643,221.0,1748.0,56.0,184.0,196.0,22.0,23.4,15.1,5.8,-2.0,0.2,0.2,0.3,1.5,1.4,2.8,3.9,398.42,17.07,79.3,104.29,125.6,61.7,104.4,58.8,33.8,57.9,96.3,98.8,60.3,219.2,49850.235,43693.962999999996,148475.0,155216.0,-37.6,-2.0,3.7,2.7,2.81,-0.1,6.1,5.59,3.79,1.86,0.0,2.59,2.5,-0.6,-1.25,1.0,1.18,5.7,0.38,0.3,1.5,0.9,0.44,0.6,0.54,3.5,0.1,2.5,0.2,2.1,0.1,2.1,1.9580000000000002,7.7,106.8,106.8,112.3,109.9,108.9,102.3,84.8,42.4,103.0,108.2223,109.1,83.85,78.8045,2653.63,1364.0,13643.6,39352.0,135213.0,1355.7,5.7,9620.4,1951.5,240.50400000000002,93.939,-64.9,8.0,10.578,6.2,6.2,0.3,1.36,1.45,3.344,107.0796,4155.3,6.2,2.8,2.4,1.6,4.3,3.6,0.7,1.0,4.2,3.5,2.5,1.9,0.1,2.9,1.7,5.1,1.9,5.9,2.3,2.3,20163.16,-114.0,2.1,3.2,2.4,0.9,3.6,-2.23,3.7,0.9,1.0
